trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
1558,14:06:00,14:06:00,23,21,0,0,31.6604
1558,14:08:00,14:08:00,37,22,0,0,32.1883
1558,14:12:00,14:12:00,106,23,0,0,34.4360
1558,14:29:00,14:29:00,63,24,0,0,42.2242
1559,13:56:00,13:56:00,49,1,0,0,0.0000
1559,14:00:00,14:00:00,117,2,0,0,0.9263
1559,14:06:00,14:06:00,45,3,0,0,3.3127
1559,14:12:00,14:12:00,18,4,0,0,7.4470
1559,14:15:00,14:15:00,12,5,0,0,8.6087
1559,14:18:00,14:18:00,76,6,0,0,10.4907
1559,14:21:00,14:21:00,88,7,0,0,12.1303
1559,14:23:00,14:23:00,143,8,0,0,13.7284
1559,14:26:00,14:26:00,48,9,0,0,15.0828
1559,14:29:00,14:29:00,17,10,0,0,16.4775
1559,14:34:00,14:34:00,99,11,0,0,18.8436
1559,14:38:00,14:38:00,104,12,0,0,20.4405
1559,14:42:00,14:42:00,145,13,0,0,22.1182
1559,14:47:00,14:47:00,136,14,0,0,24.3866
1559,14:50:00,14:50:00,87,15,0,0,25.4610
1559,14:54:00,14:54:00,81,16,0,0,27.0697
1559,14:57:00,14:57:00,140,17,0,0,28.3521
1559,14:59:00,14:59:00,97,18,0,0,29.1237
1559,15:01:00,15:01:00,61,19,0,0,30.0517
1559,15:03:00,15:03:00,112,20,0,0,30.7595
1559,15:06:00,15:06:00,23,21,0,0,31.6604
1559,15:08:00,15:08:00,37,22,0,0,32.1883
1559,15:12:00,15:12:00,106,23,0,0,34.4360
1559,15:29:00,15:29:00,63,24,0,0,42.2242
1560,14:54:00,14:54:00,49,1,0,0,0.0000
1560,14:59:00,14:59:00,117,2,0,0,0.9263
1560,15:03:00,15:03:00,45,3,0,0,3.3127
1560,15:09:00,15:09:00,18,4,0,0,7.4470
1560,15:12:00,15:12:00,12,5,0,0,8.6087
1560,15:15:00,15:15:00,76,6,0,0,10.4907
1560,15:18:00,15:18:00,88,7,0,0,12.1303
1560,15:21:00,15:21:00,143,8,0,0,13.7284
1560,15:23:00,15:23:00,48,9,0,0,15.0828
1560,15:26:00,15:26:00,17,10,0,0,16.4775
1560,15:36:00,15:36:00,99,11,0,0,18.8436
1560,15:39:00,15:39:00,104,12,0,0,20.4405
1560,15:43:00,15:43:00,145,13,0,0,22.1182
1560,15:48:00,15:48:00,136,14,0,0,24.3866
1560,15:51:00,15:51:00,87,15,0,0,25.4610
1560,15:54:00,15:54:00,81,16,0,0,27.0697
1560,15:57:00,15:57:00,140,17,0,0,28.3521
1560,16:00:00,16:00:00,97,18,0,0,29.1237
1560,16:02:00,16:02:00,61,19,0,0,30.0517
1560,16:05:00,16:05:00,112,20,0,0,30.7595
1560,16:08:00,16:08:00,23,21,0,0,31.6604
1560,16:10:00,16:10:00,37,22,0,0,32.1883
1560,16:14:00,16:14:00,106,23,0,0,34.4360
1560,16:31:00,16:31:00,63,24,0,0,42.2242
1561,21:31:00,21:31:00,49,1,0,0,0.0000
1561,21:35:00,21:35:00,117,2,0,0,0.9263
1561,21:39:00,21:39:00,45,3,0,0,3.3127
1561,21:45:00,21:45:00,18,4,0,0,7.4470
1561,21:48:00,21:48:00,12,5,0,0,8.6087
1561,21:51:00,21:51:00,76,6,0,0,10.4907
1561,21:54:00,21:54:00,88,7,0,0,12.1303
1561,21:57:00,21:57:00,143,8,0,0,13.7284
1561,22:00:00,22:00:00,48,9,0,0,15.0828
1561,22:02:00,22:02:00,17,10,0,0,16.4775
1561,22:07:00,22:07:00,99,11,0,0,18.8436
1561,22:10:00,22:10:00,104,12,0,0,20.4405
1561,22:16:00,22:16:00,145,13,0,0,22.1182
1561,22:21:00,22:21:00,136,14,0,0,24.3866
1561,22:24:00,22:24:00,87,15,0,0,25.4610
1561,22:27:00,22:27:00,81,16,0,0,27.0697
1561,22:30:00,22:30:00,140,17,0,0,28.3521
1561,22:32:00,22:32:00,97,18,0,0,29.1237
1561,22:34:00,22:34:00,61,19,0,0,30.0517
1561,22:36:00,22:36:00,112,20,0,0,30.7595
1561,22:39:00,22:39:00,23,21,0,0,31.6604
1561,22:41:00,22:41:00,37,22,0,0,32.1883
1561,22:45:00,22:45:00,106,23,0,0,34.4360
1561,23:02:00,23:02:00,63,24,0,0,42.2242
1562,22:49:00,22:49:00,49,1,0,0,0.0000
1562,22:53:00,22:53:00,117,2,0,0,0.9263
1562,22:57:00,22:57:00,45,3,0,0,3.3127
1562,23:05:00,23:05:00,18,4,0,0,7.4470
1562,23:07:00,23:07:00,12,5,0,0,8.6087
1562,23:10:00,23:10:00,76,6,0,0,10.4907
1562,23:13:00,23:13:00,88,7,0,0,12.1303
1562,23:16:00,23:16:00,143,8,0,0,13.7284
1562,23:18:00,23:18:00,48,9,0,0,15.0828
1562,23:21:00,23:21:00,17,10,0,0,16.4775
1562,23:26:00,23:26:00,99,11,0,0,18.8436
1562,23:29:00,23:29:00,104,12,0,0,20.4405
1562,23:33:00,23:33:00,145,13,0,0,22.1182
1562,23:38:00,23:38:00,136,14,0,0,24.3866
1562,23:41:00,23:41:00,87,15,0,0,25.4610
1562,23:45:00,23:45:00,81,16,0,0,27.0697
1562,23:48:00,23:48:00,140,17,0,0,28.3521
1562,23:50:00,23:50:00,97,18,0,0,29.1237
1562,23:52:00,23:52:00,61,19,0,0,30.0517
1562,23:54:00,23:54:00,112,20,0,0,30.7595
1562,23:56:00,23:56:00,23,21,0,0,31.6604
1562,23:58:00,23:58:00,37,22,0,0,32.1883
1562,24:02:00,24:02:00,106,23,0,0,34.4360
1562,24:19:00,24:19:00,63,24,0,0,42.2242
1563,23:53:00,23:53:00,49,1,0,0,0.0000
1563,23:57:00,23:57:00,117,2,0,0,0.9263
1563,24:01:00,24:01:00,45,3,0,0,3.3127
1563,24:09:00,24:09:00,18,4,0,0,7.4470
1563,24:11:00,24:11:00,12,5,0,0,8.6087
1563,24:14:00,24:14:00,76,6,0,0,10.4907
1563,24:17:00,24:17:00,88,7,0,0,12.1303
1563,24:20:00,24:20:00,143,8,0,0,13.7284
1563,24:22:00,24:22:00,48,9,0,0,15.0828
1563,24:25:00,24:25:00,17,10,0,0,16.4775
1563,24:29:00,24:29:00,99,11,0,0,18.8436
1563,24:32:00,24:32:00,104,12,0,0,20.4405
1563,24:37:00,24:37:00,145,13,0,0,22.1182
1563,24:42:00,24:42:00,136,14,0,0,24.3866
1563,24:45:00,24:45:00,87,15,0,0,25.4610
1563,24:48:00,24:48:00,81,16,0,0,27.0697
1563,24:51:00,24:51:00,140,17,0,0,28.3521
1563,24:53:00,24:53:00,97,18,0,0,29.1237
1563,24:55:00,24:55:00,61,19,0,0,30.0517
1563,24:57:00,24:57:00,112,20,0,0,30.7595
1563,24:59:00,24:59:00,23,21,0,0,31.6604
1563,25:01:00,25:01:00,37,22,0,0,32.1883
1563,25:06:00,25:06:00,106,23,0,0,34.4360
1563,25:22:00,25:22:00,63,24,0,0,42.2242
1564,17:03:00,17:03:00,105,1,0,0,0.0000
1564,17:19:00,17:19:00,106,2,0,0,10.4223
1564,17:26:00,17:26:00,23,3,0,0,13.1979
1564,17:29:00,17:29:00,112,4,0,0,14.0973
1564,17:34:00,17:34:00,140,5,0,0,16.4955
1564,17:37:00,17:37:00,81,6,0,0,17.7778
1564,17:41:00,17:41:00,87,7,0,0,19.3866
1564,17:45:00,17:45:00,136,8,0,0,20.4610
1564,17:51:00,17:51:00,145,9,0,0,22.7286
1564,17:55:00,17:55:00,104,10,0,0,24.4062
1564,17:59:00,17:59:00,99,11,0,0,25.9919
1564,18:03:00,18:03:00,17,12,0,0,28.3574
1564,18:06:00,18:06:00,48,13,0,0,29.7517
1564,18:11:00,18:11:00,143,14,0,0,31.1062
1564,18:20:00,18:20:00,88,15,0,0,32.7044
1564,18:23:00,18:23:00,76,16,0,0,34.3438
1564,18:27:00,18:27:00,12,17,0,0,36.2259
1564,18:30:00,18:30:00,18,18,0,0,37.3877
1564,18:37:00,18:37:00,45,19,0,0,41.5218
1564,18:41:00,18:41:00,117,20,0,0,43.9081
1565,18:03:00,18:03:00,105,1,0,0,0.0000
1565,18:19:00,18:19:00,106,2,0,0,10.4223
1565,18:26:00,18:26:00,23,3,0,0,13.1979
1565,18:29:00,18:29:00,112,4,0,0,14.0973
1565,18:34:00,18:34:00,140,5,0,0,16.4955
1565,18:37:00,18:37:00,81,6,0,0,17.7778
1565,18:41:00,18:41:00,87,7,0,0,19.3866
1565,18:45:00,18:45:00,136,8,0,0,20.4610
1565,18:51:00,18:51:00,145,9,0,0,22.7286
1565,18:55:00,18:55:00,104,10,0,0,24.4062
1565,18:59:00,18:59:00,99,11,0,0,25.9919
1565,19:03:00,19:03:00,17,12,0,0,28.3574
1565,19:06:00,19:06:00,48,13,0,0,29.7517
1565,19:11:00,19:11:00,143,14,0,0,31.1062
1565,19:20:00,19:20:00,88,15,0,0,32.7044
1565,19:23:00,19:23:00,76,16,0,0,34.3438
1565,19:27:00,19:27:00,12,17,0,0,36.2259
1565,19:30:00,19:30:00,18,18,0,0,37.3877
1565,19:37:00,19:37:00,45,19,0,0,41.5218
1565,19:41:00,19:41:00,117,20,0,0,43.9081
1566,24:14:00,24:14:00,145,1,0,0,0.0000
1566,24:17:00,24:17:00,104,2,0,0,1.6780
1566,24:20:00,24:20:00,99,3,0,0,3.2636
1566,24:24:00,24:24:00,17,4,0,0,5.6292
1566,24:27:00,24:27:00,48,5,0,0,7.0235
1566,24:29:00,24:29:00,143,6,0,0,8.3780
1566,24:32:00,24:32:00,88,7,0,0,9.9761
1566,24:35:00,24:35:00,76,8,0,0,11.6155
1566,24:38:00,24:38:00,12,9,0,0,13.4977
1566,24:42:00,24:42:00,18,10,0,0,14.6595
1566,24:48:00,24:48:00,45,11,0,0,18.7936
1566,24:52:00,24:52:00,117,12,0,0,21.1799
1566,24:57:00,24:57:00,49,13,0,0,22.1062
1567,25:31:00,25:31:00,145,1,0,0,0.0000
1567,25:34:00,25:34:00,104,2,0,0,1.6780
1567,25:37:00,25:37:00,99,3,0,0,3.2636
1567,25:41:00,25:41:00,17,4,0,0,5.6292
1567,25:44:00,25:44:00,48,5,0,0,7.0235
1567,25:47:00,25:47:00,143,6,0,0,8.3780
1567,25:50:00,25:50:00,88,7,0,0,9.9761
1567,25:53:00,25:53:00,76,8,0,0,11.6155
1567,25:56:00,25:56:00,12,9,0,0,13.4977
1567,25:58:00,25:58:00,18,10,0,0,14.6595
1567,26:04:00,26:04:00,45,11,0,0,18.7936
1567,26:09:00,26:09:00,117,12,0,0,21.1799
1567,26:13:00,26:13:00,49,13,0,0,22.1062
1568,26:20:00,26:20:00,145,1,0,0,0.0000
1568,26:23:00,26:23:00,104,2,0,0,1.6780
1568,26:26:00,26:26:00,99,3,0,0,3.2636
1568,26:30:00,26:30:00,17,4,0,0,5.6292
1568,26:33:00,26:33:00,48,5,0,0,7.0235
1568,26:35:00,26:35:00,143,6,0,0,8.3780
1568,26:38:00,26:38:00,88,7,0,0,9.9761
1568,26:41:00,26:41:00,76,8,0,0,11.6155
1568,26:44:00,26:44:00,12,9,0,0,13.4977
1568,26:47:00,26:47:00,18,10,0,0,14.6595
1568,26:53:00,26:53:00,45,11,0,0,18.7936
1568,26:57:00,26:57:00,117,12,0,0,21.1799
1568,27:02:00,27:02:00,49,13,0,0,22.1062
1569,07:15:00,07:15:00,145,1,0,0,0.0000
1569,07:19:00,07:19:00,104,2,0,0,1.6780
1569,07:23:00,07:23:00,99,3,0,0,3.2636
1569,07:31:00,07:31:00,17,4,0,0,5.6292
1569,07:33:00,07:33:00,48,5,0,0,7.0235
1569,07:36:00,07:36:00,143,6,0,0,8.3780
1569,07:38:00,07:38:00,88,7,0,0,9.9761
1569,07:41:00,07:41:00,76,8,0,0,11.6155
1569,07:44:00,07:44:00,12,9,0,0,13.4977
1569,07:47:00,07:47:00,18,10,0,0,14.6595
1569,07:55:00,07:55:00,45,11,0,0,18.7936
1569,08:02:00,08:02:00,117,12,0,0,21.1799
1569,08:07:00,08:07:00,49,13,0,0,22.1062
1570,08:15:00,08:15:00,145,1,0,0,0.0000
1570,08:19:00,08:19:00,104,2,0,0,1.6780
1570,08:23:00,08:23:00,99,3,0,0,3.2636
1570,08:31:00,08:31:00,17,4,0,0,5.6292
1570,08:33:00,08:33:00,48,5,0,0,7.0235
1570,08:36:00,08:36:00,143,6,0,0,8.3780
1570,08:38:00,08:38:00,88,7,0,0,9.9761
1570,08:41:00,08:41:00,76,8,0,0,11.6155
1570,08:44:00,08:44:00,12,9,0,0,13.4977
1570,08:47:00,08:47:00,18,10,0,0,14.6595
1570,08:55:00,08:55:00,45,11,0,0,18.7936
1570,09:02:00,09:02:00,117,12,0,0,21.1799
1570,09:07:00,09:07:00,49,13,0,0,22.1062
1571,09:15:00,09:15:00,145,1,0,0,0.0000
1571,09:19:00,09:19:00,104,2,0,0,1.6780
1571,09:23:00,09:23:00,99,3,0,0,3.2636
1571,09:31:00,09:31:00,17,4,0,0,5.6292
1571,09:33:00,09:33:00,48,5,0,0,7.0235
1571,09:36:00,09:36:00,143,6,0,0,8.3780
1571,09:38:00,09:38:00,88,7,0,0,9.9761
1571,09:41:00,09:41:00,76,8,0,0,11.6155
1571,09:44:00,09:44:00,12,9,0,0,13.4977
1571,09:47:00,09:47:00,18,10,0,0,14.6595
1571,09:55:00,09:55:00,45,11,0,0,18.7936
1571,10:02:00,10:02:00,117,12,0,0,21.1799
1571,10:07:00,10:07:00,49,13,0,0,22.1062
1572,10:15:00,10:15:00,145,1,0,0,0.0000
1572,10:19:00,10:19:00,104,2,0,0,1.6780
1572,10:23:00,10:23:00,99,3,0,0,3.2636
1572,10:31:00,10:31:00,17,4,0,0,5.6292
1572,10:33:00,10:33:00,48,5,0,0,7.0235
1572,10:36:00,10:36:00,143,6,0,0,8.3780
1572,10:38:00,10:38:00,88,7,0,0,9.9761
1572,10:41:00,10:41:00,76,8,0,0,11.6155
1572,10:44:00,10:44:00,12,9,0,0,13.4977
1572,10:47:00,10:47:00,18,10,0,0,14.6595
1572,10:55:00,10:55:00,45,11,0,0,18.7936
1572,11:02:00,11:02:00,117,12,0,0,21.1799
1572,11:07:00,11:07:00,49,13,0,0,22.1062
1573,11:15:00,11:15:00,145,1,0,0,0.0000
1573,11:19:00,11:19:00,104,2,0,0,1.6780
1573,11:23:00,11:23:00,99,3,0,0,3.2636
1573,11:31:00,11:31:00,17,4,0,0,5.6292
1573,11:33:00,11:33:00,48,5,0,0,7.0235
1573,11:36:00,11:36:00,143,6,0,0,8.3780
1573,11:38:00,11:38:00,88,7,0,0,9.9761
1573,11:41:00,11:41:00,76,8,0,0,11.6155
1573,11:44:00,11:44:00,12,9,0,0,13.4977
1573,11:47:00,11:47:00,18,10,0,0,14.6595
1573,11:55:00,11:55:00,45,11,0,0,18.7936
1573,12:02:00,12:02:00,117,12,0,0,21.1799
1573,12:07:00,12:07:00,49,13,0,0,22.1062
1574,12:15:00,12:15:00,145,1,0,0,0.0000
1574,12:19:00,12:19:00,104,2,0,0,1.6780
1574,12:23:00,12:23:00,99,3,0,0,3.2636
1574,12:31:00,12:31:00,17,4,0,0,5.6292
1574,12:33:00,12:33:00,48,5,0,0,7.0235
1574,12:36:00,12:36:00,143,6,0,0,8.3780
1574,12:38:00,12:38:00,88,7,0,0,9.9761
1574,12:41:00,12:41:00,76,8,0,0,11.6155
1574,12:44:00,12:44:00,12,9,0,0,13.4977
1574,12:47:00,12:47:00,18,10,0,0,14.6595
1574,12:55:00,12:55:00,45,11,0,0,18.7936
1574,13:02:00,13:02:00,117,12,0,0,21.1799
1574,13:07:00,13:07:00,49,13,0,0,22.1062
1575,13:15:00,13:15:00,145,1,0,0,0.0000
1575,13:19:00,13:19:00,104,2,0,0,1.6780
1575,13:23:00,13:23:00,99,3,0,0,3.2636
1575,13:31:00,13:31:00,17,4,0,0,5.6292
1575,13:33:00,13:33:00,48,5,0,0,7.0235
1575,13:36:00,13:36:00,143,6,0,0,8.3780
1575,13:38:00,13:38:00,88,7,0,0,9.9761
1575,13:41:00,13:41:00,76,8,0,0,11.6155
1575,13:44:00,13:44:00,12,9,0,0,13.4977
1575,13:47:00,13:47:00,18,10,0,0,14.6595
1575,13:55:00,13:55:00,45,11,0,0,18.7936
1575,14:02:00,14:02:00,117,12,0,0,21.1799
1575,14:07:00,14:07:00,49,13,0,0,22.1062
1576,14:15:00,14:15:00,145,1,0,0,0.0000
1576,14:19:00,14:19:00,104,2,0,0,1.6780
1576,14:23:00,14:23:00,99,3,0,0,3.2636
1576,14:31:00,14:31:00,17,4,0,0,5.6292
1576,14:33:00,14:33:00,48,5,0,0,7.0235
1576,14:36:00,14:36:00,143,6,0,0,8.3780
1576,14:38:00,14:38:00,88,7,0,0,9.9761
1576,14:41:00,14:41:00,76,8,0,0,11.6155
1576,14:44:00,14:44:00,12,9,0,0,13.4977
1576,14:47:00,14:47:00,18,10,0,0,14.6595
1576,14:55:00,14:55:00,45,11,0,0,18.7936
1576,15:02:00,15:02:00,117,12,0,0,21.1799
1576,15:07:00,15:07:00,49,13,0,0,22.1062
1577,15:15:00,15:15:00,145,1,0,0,0.0000
1577,15:19:00,15:19:00,104,2,0,0,1.6780
1577,15:23:00,15:23:00,99,3,0,0,3.2636
1577,15:31:00,15:31:00,17,4,0,0,5.6292
1577,15:33:00,15:33:00,48,5,0,0,7.0235
1577,15:36:00,15:36:00,143,6,0,0,8.3780
1577,15:38:00,15:38:00,88,7,0,0,9.9761
1577,15:41:00,15:41:00,76,8,0,0,11.6155
1577,15:44:00,15:44:00,12,9,0,0,13.4977
1577,15:47:00,15:47:00,18,10,0,0,14.6595
1577,15:55:00,15:55:00,45,11,0,0,18.7936
1577,16:02:00,16:02:00,117,12,0,0,21.1799
1577,16:07:00,16:07:00,49,13,0,0,22.1062
1578,16:15:00,16:15:00,145,1,0,0,0.0000
1578,16:19:00,16:19:00,104,2,0,0,1.6780
1578,16:23:00,16:23:00,99,3,0,0,3.2636
1578,16:31:00,16:31:00,17,4,0,0,5.6292
1578,16:33:00,16:33:00,48,5,0,0,7.0235
1578,16:36:00,16:36:00,143,6,0,0,8.3780
1578,16:38:00,16:38:00,88,7,0,0,9.9761
1578,16:41:00,16:41:00,76,8,0,0,11.6155
1578,16:44:00,16:44:00,12,9,0,0,13.4977
1578,16:47:00,16:47:00,18,10,0,0,14.6595
1578,16:55:00,16:55:00,45,11,0,0,18.7936
1578,17:02:00,17:02:00,117,12,0,0,21.1799
1578,17:07:00,17:07:00,49,13,0,0,22.1062
1579,17:15:00,17:15:00,145,1,0,0,0.0000
1579,17:19:00,17:19:00,104,2,0,0,1.6780
1579,17:23:00,17:23:00,99,3,0,0,3.2636
1579,17:31:00,17:31:00,17,4,0,0,5.6292
1579,17:33:00,17:33:00,48,5,0,0,7.0235
1579,17:36:00,17:36:00,143,6,0,0,8.3780
1579,17:38:00,17:38:00,88,7,0,0,9.9761
1579,17:41:00,17:41:00,76,8,0,0,11.6155
1579,17:44:00,17:44:00,12,9,0,0,13.4977
1579,17:47:00,17:47:00,18,10,0,0,14.6595
1579,17:55:00,17:55:00,45,11,0,0,18.7936
1579,18:02:00,18:02:00,117,12,0,0,21.1799
1579,18:07:00,18:07:00,49,13,0,0,22.1062
1580,18:15:00,18:15:00,145,1,0,0,0.0000
1580,18:19:00,18:19:00,104,2,0,0,1.6780
1580,18:23:00,18:23:00,99,3,0,0,3.2636
1580,18:31:00,18:31:00,17,4,0,0,5.6292
1580,18:33:00,18:33:00,48,5,0,0,7.0235
1580,18:36:00,18:36:00,143,6,0,0,8.3780
1580,18:38:00,18:38:00,88,7,0,0,9.9761
1580,18:41:00,18:41:00,76,8,0,0,11.6155
1580,18:44:00,18:44:00,12,9,0,0,13.4977
1580,18:47:00,18:47:00,18,10,0,0,14.6595
1580,18:55:00,18:55:00,45,11,0,0,18.7936
1580,19:02:00,19:02:00,117,12,0,0,21.1799
1580,19:07:00,19:07:00,49,13,0,0,22.1062
1581,19:15:00,19:15:00,145,1,0,0,0.0000
1581,19:19:00,19:19:00,104,2,0,0,1.6780
1581,19:23:00,19:23:00,99,3,0,0,3.2636
1581,19:31:00,19:31:00,17,4,0,0,5.6292
1581,19:33:00,19:33:00,48,5,0,0,7.0235
1581,19:36:00,19:36:00,143,6,0,0,8.3780
1581,19:38:00,19:38:00,88,7,0,0,9.9761
1581,19:41:00,19:41:00,76,8,0,0,11.6155
1581,19:44:00,19:44:00,12,9,0,0,13.4977
1581,19:47:00,19:47:00,18,10,0,0,14.6595
1581,19:55:00,19:55:00,45,11,0,0,18.7936
1581,20:02:00,20:02:00,117,12,0,0,21.1799
1581,20:07:00,20:07:00,49,13,0,0,22.1062
1582,20:15:00,20:15:00,145,1,0,0,0.0000
1582,20:19:00,20:19:00,104,2,0,0,1.6780
1582,20:23:00,20:23:00,99,3,0,0,3.2636
1582,20:31:00,20:31:00,17,4,0,0,5.6292
1582,20:33:00,20:33:00,48,5,0,0,7.0235
1582,20:36:00,20:36:00,143,6,0,0,8.3780
1582,20:38:00,20:38:00,88,7,0,0,9.9761
1582,20:41:00,20:41:00,76,8,0,0,11.6155
1582,20:44:00,20:44:00,12,9,0,0,13.4977
1582,20:47:00,20:47:00,18,10,0,0,14.6595
1582,20:55:00,20:55:00,45,11,0,0,18.7936
1582,21:02:00,21:02:00,117,12,0,0,21.1799
1582,21:07:00,21:07:00,49,13,0,0,22.1062
1583,21:15:00,21:15:00,145,1,0,0,0.0000
1583,21:19:00,21:19:00,104,2,0,0,1.6780
1583,21:23:00,21:23:00,99,3,0,0,3.2636
1583,21:31:00,21:31:00,17,4,0,0,5.6292
1583,21:33:00,21:33:00,48,5,0,0,7.0235
1583,21:36:00,21:36:00,143,6,0,0,8.3780
1583,21:38:00,21:38:00,88,7,0,0,9.9761
1583,21:41:00,21:41:00,76,8,0,0,11.6155
1583,21:44:00,21:44:00,12,9,0,0,13.4977
1583,21:47:00,21:47:00,18,10,0,0,14.6595
1583,21:55:00,21:55:00,45,11,0,0,18.7936
1583,22:02:00,22:02:00,117,12,0,0,21.1799
1583,22:07:00,22:07:00,49,13,0,0,22.1062
1584,22:15:00,22:15:00,145,1,0,0,0.0000
1584,22:19:00,22:19:00,104,2,0,0,1.6780
1584,22:23:00,22:23:00,99,3,0,0,3.2636
1584,22:31:00,22:31:00,17,4,0,0,5.6292
1584,22:33:00,22:33:00,48,5,0,0,7.0235
1584,22:36:00,22:36:00,143,6,0,0,8.3780
1584,22:38:00,22:38:00,88,7,0,0,9.9761
1584,22:41:00,22:41:00,76,8,0,0,11.6155
1584,22:44:00,22:44:00,12,9,0,0,13.4977
1584,22:47:00,22:47:00,18,10,0,0,14.6595
1584,22:55:00,22:55:00,45,11,0,0,18.7936
1584,23:02:00,23:02:00,117,12,0,0,21.1799
1584,23:07:00,23:07:00,49,13,0,0,22.1062
1585,23:15:00,23:15:00,145,1,0,0,0.0000
1585,23:19:00,23:19:00,104,2,0,0,1.6780
1585,23:23:00,23:23:00,99,3,0,0,3.2636
1585,23:31:00,23:31:00,17,4,0,0,5.6292
1585,23:33:00,23:33:00,48,5,0,0,7.0235
1585,23:36:00,23:36:00,143,6,0,0,8.3780
1585,23:38:00,23:38:00,88,7,0,0,9.9761
1585,23:41:00,23:41:00,76,8,0,0,11.6155
1585,23:44:00,23:44:00,12,9,0,0,13.4977
1585,23:47:00,23:47:00,18,10,0,0,14.6595
1585,23:53:00,23:53:00,45,11,0,0,18.7936
1585,23:57:00,23:57:00,117,12,0,0,21.1799
1585,24:02:00,24:02:00,49,13,0,0,22.1062
1586,23:56:00,23:56:00,63,1,0,0,0.0000
1586,24:13:00,24:13:00,106,2,0,0,7.7884
1586,24:18:00,24:18:00,37,3,0,0,10.0362
1586,24:20:00,24:20:00,23,4,0,0,10.5640
1586,24:22:00,24:22:00,112,5,0,0,11.4634
1586,24:24:00,24:24:00,61,6,0,0,12.1710
1586,24:26:00,24:26:00,97,7,0,0,13.0991
1586,24:29:00,24:29:00,140,8,0,0,13.8616
1586,24:32:00,24:32:00,81,9,0,0,15.1439
1586,24:35:00,24:35:00,87,10,0,0,16.7527
1586,24:38:00,24:38:00,136,11,0,0,17.8271
1586,24:42:00,24:55:00,145,12,0,0,20.0951
1586,24:58:00,24:58:00,104,13,0,0,21.7731
1586,25:01:00,25:01:00,99,14,0,0,23.3587
1586,25:05:00,25:05:00,17,15,0,0,25.7242
1586,25:07:00,25:07:00,48,16,0,0,27.1186
1586,25:10:00,25:10:00,143,17,0,0,28.4731
1586,25:13:00,25:13:00,88,18,0,0,30.0712
1586,25:16:00,25:16:00,76,19,0,0,31.7106
1586,25:19:00,25:19:00,12,20,0,0,33.5928
1586,25:21:00,25:21:00,18,21,0,0,34.7545
1586,25:27:00,25:27:00,45,22,0,0,38.8886
1586,25:32:00,25:32:00,117,23,0,0,41.2750
1586,25:36:00,25:36:00,49,24,0,0,42.2013
1587,15:37:00,15:37:00,63,1,0,0,0.0000
1587,15:54:00,15:54:00,106,2,0,0,7.7884
1587,16:07:00,16:07:00,136,3,0,0,17.8273
1587,16:12:00,16:12:00,145,4,0,0,20.0949
1587,16:16:00,16:16:00,104,5,0,0,21.7725
1587,16:19:00,16:19:00,99,6,0,0,23.3581
1587,16:23:00,16:23:00,17,7,0,0,25.7237
1587,16:25:00,16:25:00,48,8,0,0,27.1180
1587,16:29:00,16:29:00,143,9,0,0,28.4725
1587,16:31:00,16:31:00,88,10,0,0,30.0706
1587,16:34:00,16:34:00,76,11,0,0,31.7100
1587,16:37:00,16:37:00,12,12,0,0,33.5922
1587,16:42:00,16:42:00,18,13,0,0,34.7540
1588,18:48:00,18:48:00,63,1,0,0,0.0000
1588,19:05:00,19:05:00,106,2,0,0,7.7884
1588,19:21:00,19:21:00,145,3,0,0,20.0949
1588,19:25:00,19:25:00,104,4,0,0,21.7725
1588,19:29:00,19:29:00,99,5,0,0,23.3581
1588,19:33:00,19:33:00,17,6,0,0,25.7237
1588,19:35:00,19:35:00,48,7,0,0,27.1180
1588,19:38:00,19:38:00,143,8,0,0,28.4725
1588,19:41:00,19:41:00,88,9,0,0,30.0706
1588,19:44:00,19:44:00,76,10,0,0,31.7100
1588,19:47:00,19:47:00,12,11,0,0,33.5922
1588,19:50:00,19:50:00,18,12,0,0,34.7540
1588,19:56:00,19:56:00,45,13,0,0,38.8881
1588,20:00:00,20:00:00,117,14,0,0,41.2744
1588,20:05:00,20:05:00,49,15,0,0,42.2008
1589,19:45:00,19:45:00,63,1,0,0,0.0000
1589,20:02:00,20:02:00,106,2,0,0,7.7884
1589,20:18:00,20:18:00,145,3,0,0,20.0949
1589,20:22:00,20:22:00,104,4,0,0,21.7725
1589,20:25:00,20:25:00,99,5,0,0,23.3581
1589,20:29:00,20:29:00,17,6,0,0,25.7237
1589,20:31:00,20:31:00,48,7,0,0,27.1180
1589,20:35:00,20:35:00,143,8,0,0,28.4725
1589,20:40:00,20:40:00,88,9,0,0,30.0706
1589,20:43:00,20:43:00,76,10,0,0,31.7100
1589,20:46:00,20:46:00,12,11,0,0,33.5922
1589,20:49:00,20:49:00,18,12,0,0,34.7540
1589,20:55:00,20:55:00,45,13,0,0,38.8881
1589,20:59:00,20:59:00,117,14,0,0,41.2744
1589,21:04:00,21:04:00,49,15,0,0,42.2008
1590,16:28:00,16:28:00,63,1,0,0,0.0000
1590,16:45:00,16:45:00,106,2,0,0,7.7884
1590,16:59:00,16:59:00,136,3,0,0,17.8273
1590,17:04:00,17:04:00,145,4,0,0,20.0949
1590,17:08:00,17:08:00,104,5,0,0,21.7725
1590,17:12:00,17:12:00,99,6,0,0,23.3581
1590,17:16:00,17:16:00,17,7,0,0,25.7237
